1007000001	ENVO:00000000	geographic feature	1007000834	ENVO:00002297	environmental feature
1007000001	ENVO:00000000	geographic feature	1007001640	ENVO:root	
1007000002	ENVO:00000001	bedding-plane cave	1007000001	ENVO:00000000	geographic feature
1007000002	ENVO:00000001	bedding-plane cave	1007000014	ENVO:00000013	cave system
1007000002	ENVO:00000001	bedding-plane cave	1007000068	ENVO:00000067	cave
1007000002	ENVO:00000001	bedding-plane cave	1007000192	ENVO:00000191	physiographic feature
1007000002	ENVO:00000001	bedding-plane cave	1007000834	ENVO:00002297	environmental feature
1007000002	ENVO:00000001	bedding-plane cave	1007001640	ENVO:root	
1007000003	ENVO:00000002	anthropogenic feature	1007000001	ENVO:00000000	geographic feature
1007000003	ENVO:00000002	anthropogenic feature	1007000834	ENVO:00002297	environmental feature
1007000003	ENVO:00000002	anthropogenic feature	1007001640	ENVO:root	
1007000004	ENVO:00000003	mine tailing	1007000001	ENVO:00000000	geographic feature
1007000004	ENVO:00000003	mine tailing	1007000003	ENVO:00000002	anthropogenic feature
1007000004	ENVO:00000003	mine tailing	1007000071	ENVO:00000070	constructed feature
1007000004	ENVO:00000003	mine tailing	1007000077	ENVO:00000076	mine
1007000004	ENVO:00000003	mine tailing	1007000834	ENVO:00002297	environmental feature
1007000004	ENVO:00000003	mine tailing	1007001640	ENVO:root	
1007000005	ENVO:00000004	administrative region	1007000001	ENVO:00000000	geographic feature
1007000005	ENVO:00000004	administrative region	1007000003	ENVO:00000002	anthropogenic feature
1007000005	ENVO:00000004	administrative region	1007000834	ENVO:00002297	environmental feature
1007000005	ENVO:00000004	administrative region	1007001640	ENVO:root	
1007000006	ENVO:00000005	first-order administrative region	1007000001	ENVO:00000000	geographic feature
1007000006	ENVO:00000005	first-order administrative region	1007000003	ENVO:00000002	anthropogenic feature
1007000006	ENVO:00000005	first-order administrative region	1007000005	ENVO:00000004	administrative region
1007000006	ENVO:00000005	first-order administrative region	1007000010	ENVO:00000009	national geopolitical entity
1007000006	ENVO:00000005	first-order administrative region	1007000124	ENVO:00000123	political entity
1007000006	ENVO:00000005	first-order administrative region	1007000834	ENVO:00002297	environmental feature
1007000006	ENVO:00000005	first-order administrative region	1007001640	ENVO:root	
1007000007	ENVO:00000006	second-order administrative region	1007000001	ENVO:00000000	geographic feature
1007000007	ENVO:00000006	second-order administrative region	1007000003	ENVO:00000002	anthropogenic feature
1007000007	ENVO:00000006	second-order administrative region	1007000005	ENVO:00000004	administrative region
1007000007	ENVO:00000006	second-order administrative region	1007000006	ENVO:00000005	first-order administrative region
1007000007	ENVO:00000006	second-order administrative region	1007000010	ENVO:00000009	national geopolitical entity
1007000007	ENVO:00000006	second-order administrative region	1007000124	ENVO:00000123	political entity
1007000007	ENVO:00000006	second-order administrative region	1007000834	ENVO:00002297	environmental feature
1007000007	ENVO:00000006	second-order administrative region	1007001640	ENVO:root	
1007000008	ENVO:00000007	third-order administrative region	1007000001	ENVO:00000000	geographic feature
1007000008	ENVO:00000007	third-order administrative region	1007000003	ENVO:00000002	anthropogenic feature
1007000008	ENVO:00000007	third-order administrative region	1007000005	ENVO:00000004	administrative region
1007000008	ENVO:00000007	third-order administrative region	1007000006	ENVO:00000005	first-order administrative region
1007000008	ENVO:00000007	third-order administrative region	1007000007	ENVO:00000006	second-order administrative region
1007000008	ENVO:00000007	third-order administrative region	1007000010	ENVO:00000009	national geopolitical entity
1007000008	ENVO:00000007	third-order administrative region	1007000124	ENVO:00000123	political entity
1007000008	ENVO:00000007	third-order administrative region	1007000834	ENVO:00002297	environmental feature
1007000008	ENVO:00000007	third-order administrative region	1007001640	ENVO:root	
1007000009	ENVO:00000008	fourth-order administrative region	1007000001	ENVO:00000000	geographic feature
1007000009	ENVO:00000008	fourth-order administrative region	1007000003	ENVO:00000002	anthropogenic feature
1007000009	ENVO:00000008	fourth-order administrative region	1007000005	ENVO:00000004	administrative region
1007000009	ENVO:00000008	fourth-order administrative region	1007000006	ENVO:00000005	first-order administrative region
1007000009	ENVO:00000008	fourth-order administrative region	1007000007	ENVO:00000006	second-order administrative region
1007000009	ENVO:00000008	fourth-order administrative region	1007000008	ENVO:00000007	third-order administrative region
1007000009	ENVO:00000008	fourth-order administrative region	1007000010	ENVO:00000009	national geopolitical entity
1007000009	ENVO:00000008	fourth-order administrative region	1007000124	ENVO:00000123	political entity
1007000009	ENVO:00000008	fourth-order administrative region	1007000834	ENVO:00002297	environmental feature
1007000009	ENVO:00000008	fourth-order administrative region	1007001640	ENVO:root	
1007000010	ENVO:00000009	national geopolitical entity	1007000001	ENVO:00000000	geographic feature
1007000010	ENVO:00000009	national geopolitical entity	1007000003	ENVO:00000002	anthropogenic feature
1007000010	ENVO:00000009	national geopolitical entity	1007000005	ENVO:00000004	administrative region
1007000010	ENVO:00000009	national geopolitical entity	1007000124	ENVO:00000123	political entity
1007000010	ENVO:00000009	national geopolitical entity	1007000834	ENVO:00002297	environmental feature
1007000010	ENVO:00000009	national geopolitical entity	1007001640	ENVO:root	
1007000011	ENVO:00000010	transport feature	1007000001	ENVO:00000000	geographic feature
1007000011	ENVO:00000010	transport feature	1007000003	ENVO:00000002	anthropogenic feature
1007000011	ENVO:00000010	transport feature	1007000071	ENVO:00000070	constructed feature
1007000011	ENVO:00000010	transport feature	1007000834	ENVO:00002297	environmental feature
1007000011	ENVO:00000010	transport feature	1007001640	ENVO:root	
1007000012	ENVO:00000011	garden	1007000001	ENVO:00000000	geographic feature
1007000012	ENVO:00000011	garden	1007000003	ENVO:00000002	anthropogenic feature
1007000012	ENVO:00000011	garden	1007000078	ENVO:00000077	agricultural feature
1007000012	ENVO:00000011	garden	1007000114	ENVO:00000113	cultivated habitat
1007000012	ENVO:00000011	garden	1007000636	ENVO:00002031	anthropogenic habitat
1007000012	ENVO:00000011	garden	1007000641	ENVO:00002036	habitat
1007000012	ENVO:00000011	garden	1007000834	ENVO:00002297	environmental feature
1007000012	ENVO:00000011	garden	1007001640	ENVO:root	
1007000013	ENVO:00000012	hydrographic feature	1007000001	ENVO:00000000	geographic feature
1007000013	ENVO:00000012	hydrographic feature	1007000834	ENVO:00002297	environmental feature
1007000013	ENVO:00000012	hydrographic feature	1007001640	ENVO:root	
1007000014	ENVO:00000013	cave system	1007000001	ENVO:00000000	geographic feature
1007000014	ENVO:00000013	cave system	1007000192	ENVO:00000191	physiographic feature
1007000014	ENVO:00000013	cave system	1007000834	ENVO:00002297	environmental feature
1007000014	ENVO:00000013	cave system	1007001640	ENVO:root	
1007000015	ENVO:00000014	canal	1007000001	ENVO:00000000	geographic feature
1007000015	ENVO:00000014	canal	1007000013	ENVO:00000012	hydrographic feature
1007000015	ENVO:00000014	canal	1007000030	ENVO:00000029	watercourse
1007000015	ENVO:00000014	canal	1007000064	ENVO:00000063	water body
1007000015	ENVO:00000014	canal	1007000122	ENVO:00000121	artificial channel
1007000015	ENVO:00000014	canal	1007000395	ENVO:00000395	channel
1007000015	ENVO:00000014	canal	1007000834	ENVO:00002297	environmental feature
1007000015	ENVO:00000014	canal	1007001640	ENVO:root	
1007000016	ENVO:00000015	ocean	1007000001	ENVO:00000000	geographic feature
1007000016	ENVO:00000015	ocean	1007000013	ENVO:00000012	hydrographic feature
1007000016	ENVO:00000015	ocean	1007000064	ENVO:00000063	water body
1007000016	ENVO:00000015	ocean	1007000604	ENVO:00001999	marine water body
1007000016	ENVO:00000015	ocean	1007000834	ENVO:00002297	environmental feature
1007000016	ENVO:00000015	ocean	1007001324	ENVO:01000031	marine feature
1007000016	ENVO:00000015	ocean	1007001640	ENVO:root	
1007000017	ENVO:00000016	sea	1007000001	ENVO:00000000	geographic feature
1007000017	ENVO:00000016	sea	1007000013	ENVO:00000012	hydrographic feature
1007000017	ENVO:00000016	sea	1007000064	ENVO:00000063	water body
1007000017	ENVO:00000016	sea	1007000604	ENVO:00001999	marine water body
1007000017	ENVO:00000016	sea	1007000834	ENVO:00002297	environmental feature
1007000017	ENVO:00000016	sea	1007001324	ENVO:01000031	marine feature
1007000017	ENVO:00000016	sea	1007001640	ENVO:root	
1007000018	ENVO:00000017	saline hydrographic feature	1007000001	ENVO:00000000	geographic feature
1007000018	ENVO:00000017	saline hydrographic feature	1007000013	ENVO:00000012	hydrographic feature
1007000018	ENVO:00000017	saline hydrographic feature	1007000834	ENVO:00002297	environmental feature
1007000018	ENVO:00000017	saline hydrographic feature	1007001640	ENVO:root	
1007000019	ENVO:00000018	dry river	1007000001	ENVO:00000000	geographic feature
1007000019	ENVO:00000018	dry river	1007000013	ENVO:00000012	hydrographic feature
1007000019	ENVO:00000018	dry river	1007000023	ENVO:00000022	river
1007000019	ENVO:00000018	dry river	1007000024	ENVO:00000023	stream
1007000019	ENVO:00000018	dry river	1007000030	ENVO:00000029	watercourse
1007000019	ENVO:00000018	dry river	1007000064	ENVO:00000063	water body
1007000019	ENVO:00000018	dry river	1007000279	ENVO:00000278	dry stream
1007000019	ENVO:00000018	dry river	1007000834	ENVO:00002297	environmental feature
1007000019	ENVO:00000018	dry river	1007001640	ENVO:root	
1007000020	ENVO:00000019	saline lake	1007000001	ENVO:00000000	geographic feature
1007000020	ENVO:00000019	saline lake	1007000013	ENVO:00000012	hydrographic feature
1007000020	ENVO:00000019	saline lake	1007000018	ENVO:00000017	saline hydrographic feature
1007000020	ENVO:00000019	saline lake	1007000021	ENVO:00000020	lake
1007000020	ENVO:00000019	saline lake	1007000064	ENVO:00000063	water body
1007000020	ENVO:00000019	saline lake	1007000834	ENVO:00002297	environmental feature
1007000020	ENVO:00000019	saline lake	1007001640	ENVO:root	
1007000021	ENVO:00000020	lake	1007000001	ENVO:00000000	geographic feature
1007000021	ENVO:00000020	lake	1007000013	ENVO:00000012	hydrographic feature
1007000021	ENVO:00000020	lake	1007000064	ENVO:00000063	water body
1007000021	ENVO:00000020	lake	1007000834	ENVO:00002297	environmental feature
1007000021	ENVO:00000020	lake	1007001640	ENVO:root	
1007000022	ENVO:00000021	freshwater lake	1007000001	ENVO:00000000	geographic feature
1007000022	ENVO:00000021	freshwater lake	1007000013	ENVO:00000012	hydrographic feature
1007000022	ENVO:00000021	freshwater lake	1007000021	ENVO:00000020	lake
1007000022	ENVO:00000021	freshwater lake	1007000064	ENVO:00000063	water body
1007000022	ENVO:00000021	freshwater lake	1007000834	ENVO:00002297	environmental feature
1007000022	ENVO:00000021	freshwater lake	1007001640	ENVO:root	
1007000023	ENVO:00000022	river	1007000001	ENVO:00000000	geographic feature
1007000023	ENVO:00000022	river	1007000013	ENVO:00000012	hydrographic feature
1007000023	ENVO:00000022	river	1007000024	ENVO:00000023	stream
1007000023	ENVO:00000022	river	1007000030	ENVO:00000029	watercourse
1007000023	ENVO:00000022	river	1007000064	ENVO:00000063	water body
1007000023	ENVO:00000022	river	1007000834	ENVO:00002297	environmental feature
1007000023	ENVO:00000022	river	1007001640	ENVO:root	
1007000024	ENVO:00000023	stream	1007000001	ENVO:00000000	geographic feature
1007000024	ENVO:00000023	stream	1007000013	ENVO:00000012	hydrographic feature
1007000024	ENVO:00000023	stream	1007000030	ENVO:00000029	watercourse
1007000024	ENVO:00000023	stream	1007000064	ENVO:00000063	water body
1007000024	ENVO:00000023	stream	1007000834	ENVO:00002297	environmental feature
1007000024	ENVO:00000023	stream	1007001640	ENVO:root	
1007000026	ENVO:00000025	reservoir	1007000001	ENVO:00000000	geographic feature
1007000026	ENVO:00000025	reservoir	1007000013	ENVO:00000012	hydrographic feature
1007000026	ENVO:00000025	reservoir	1007000021	ENVO:00000020	lake
1007000026	ENVO:00000025	reservoir	1007000064	ENVO:00000063	water body
1007000026	ENVO:00000025	reservoir	1007000378	ENVO:00000377	artificial lake
1007000026	ENVO:00000025	reservoir	1007000834	ENVO:00002297	environmental feature
1007000026	ENVO:00000025	reservoir	1007001640	ENVO:root	
1007000027	ENVO:00000026	well	1007000001	ENVO:00000000	geographic feature
1007000027	ENVO:00000026	well	1007000013	ENVO:00000012	hydrographic feature
1007000027	ENVO:00000026	well	1007000834	ENVO:00002297	environmental feature
1007000027	ENVO:00000026	well	1007001640	ENVO:root	
1007000028	ENVO:00000027	spring	1007000001	ENVO:00000000	geographic feature
1007000028	ENVO:00000027	spring	1007000013	ENVO:00000012	hydrographic feature
1007000028	ENVO:00000027	spring	1007000064	ENVO:00000063	water body
1007000028	ENVO:00000027	spring	1007000834	ENVO:00002297	environmental feature
1007000028	ENVO:00000027	spring	1007001640	ENVO:root	
1007000029	ENVO:00000028	sand pit quarry	1007000001	ENVO:00000000	geographic feature
1007000029	ENVO:00000028	sand pit quarry	1007000003	ENVO:00000002	anthropogenic feature
1007000029	ENVO:00000028	sand pit quarry	1007000071	ENVO:00000070	constructed feature
1007000029	ENVO:00000028	sand pit quarry	1007000077	ENVO:00000076	mine
1007000029	ENVO:00000028	sand pit quarry	1007000285	ENVO:00000284	quarry
1007000029	ENVO:00000028	sand pit quarry	1007000834	ENVO:00002297	environmental feature
1007000029	ENVO:00000028	sand pit quarry	1007001640	ENVO:root	
1007000030	ENVO:00000029	watercourse	1007000001	ENVO:00000000	geographic feature
1007000030	ENVO:00000029	watercourse	1007000013	ENVO:00000012	hydrographic feature
1007000030	ENVO:00000029	watercourse	1007000064	ENVO:00000063	water body
1007000030	ENVO:00000029	watercourse	1007000834	ENVO:00002297	environmental feature
1007000030	ENVO:00000029	watercourse	1007001640	ENVO:root	
1007000031	ENVO:00000030	dead cave	1007000001	ENVO:00000000	geographic feature
1007000031	ENVO:00000030	dead cave	1007000014	ENVO:00000013	cave system
1007000031	ENVO:00000030	dead cave	1007000068	ENVO:00000067	cave
1007000031	ENVO:00000030	dead cave	1007000192	ENVO:00000191	physiographic feature
1007000031	ENVO:00000030	dead cave	1007000834	ENVO:00002297	environmental feature
1007000031	ENVO:00000030	dead cave	1007001640	ENVO:root	
1007000032	ENVO:00000031	wadi	1007000001	ENVO:00000000	geographic feature
1007000032	ENVO:00000031	wadi	1007000013	ENVO:00000012	hydrographic feature
1007000032	ENVO:00000031	wadi	1007000030	ENVO:00000029	watercourse
1007000032	ENVO:00000031	wadi	1007000064	ENVO:00000063	water body
1007000032	ENVO:00000031	wadi	1007000101	ENVO:00000100	valley
1007000032	ENVO:00000031	wadi	1007000192	ENVO:00000191	physiographic feature
1007000032	ENVO:00000031	wadi	1007000310	ENVO:00000309	depression
1007000032	ENVO:00000031	wadi	1007000834	ENVO:00002297	environmental feature
1007000032	ENVO:00000031	wadi	1007001640	ENVO:root	
1007000033	ENVO:00000032	bay	1007000001	ENVO:00000000	geographic feature
1007000033	ENVO:00000032	bay	1007000013	ENVO:00000012	hydrographic feature
1007000033	ENVO:00000032	bay	1007000138	ENVO:00000137	coastal inlet
1007000033	ENVO:00000032	bay	1007000304	ENVO:00000303	coast
1007000033	ENVO:00000032	bay	1007000475	ENVO:00000475	inlet
1007000033	ENVO:00000032	bay	1007000834	ENVO:00002297	environmental feature
1007000033	ENVO:00000032	bay	1007001640	ENVO:root	
1007000034	ENVO:00000033	pond	1007000001	ENVO:00000000	geographic feature
1007000034	ENVO:00000033	pond	1007000013	ENVO:00000012	hydrographic feature
1007000034	ENVO:00000033	pond	1007000021	ENVO:00000020	lake
1007000034	ENVO:00000033	pond	1007000064	ENVO:00000063	water body
1007000034	ENVO:00000033	pond	1007000834	ENVO:00002297	environmental feature
1007000034	ENVO:00000033	pond	1007001640	ENVO:root	
1007000035	ENVO:00000034	rapids	1007000001	ENVO:00000000	geographic feature
1007000035	ENVO:00000034	rapids	1007000013	ENVO:00000012	hydrographic feature
1007000035	ENVO:00000034	rapids	1007000024	ENVO:00000023	stream
1007000035	ENVO:00000034	rapids	1007000030	ENVO:00000029	watercourse
1007000035	ENVO:00000034	rapids	1007000064	ENVO:00000063	water body
1007000035	ENVO:00000034	rapids	1007000834	ENVO:00002297	environmental feature
1007000035	ENVO:00000034	rapids	1007001640	ENVO:root	
1007000036	ENVO:00000035	marsh	1007000001	ENVO:00000000	geographic feature
1007000036	ENVO:00000035	marsh	1007000013	ENVO:00000012	hydrographic feature
1007000036	ENVO:00000035	marsh	1007000044	ENVO:00000043	wetland
1007000036	ENVO:00000035	marsh	1007000834	ENVO:00002297	environmental feature
1007000036	ENVO:00000035	marsh	1007001640	ENVO:root	
1007000037	ENVO:00000036	irrigation canal	1007000001	ENVO:00000000	geographic feature
1007000037	ENVO:00000036	irrigation canal	1007000013	ENVO:00000012	hydrographic feature
1007000037	ENVO:00000036	irrigation canal	1007000015	ENVO:00000014	canal
1007000037	ENVO:00000036	irrigation canal	1007000030	ENVO:00000029	watercourse
1007000037	ENVO:00000036	irrigation canal	1007000064	ENVO:00000063	water body
1007000037	ENVO:00000036	irrigation canal	1007000122	ENVO:00000121	artificial channel
1007000037	ENVO:00000036	irrigation canal	1007000395	ENVO:00000395	channel
1007000037	ENVO:00000036	irrigation canal	1007000834	ENVO:00002297	environmental feature
1007000037	ENVO:00000036	irrigation canal	1007001640	ENVO:root	
1007000038	ENVO:00000037	ditch	1007000001	ENVO:00000000	geographic feature
1007000038	ENVO:00000037	ditch	1007000013	ENVO:00000012	hydrographic feature
1007000038	ENVO:00000037	ditch	1007000030	ENVO:00000029	watercourse
1007000038	ENVO:00000037	ditch	1007000064	ENVO:00000063	water body
1007000038	ENVO:00000037	ditch	1007000122	ENVO:00000121	artificial channel
1007000038	ENVO:00000037	ditch	1007000395	ENVO:00000395	channel
1007000038	ENVO:00000037	ditch	1007000834	ENVO:00002297	environmental feature
1007000038	ENVO:00000037	ditch	1007001640	ENVO:root	
1007000039	ENVO:00000038	lagoon	1007000001	ENVO:00000000	geographic feature
1007000039	ENVO:00000038	lagoon	1007000013	ENVO:00000012	hydrographic feature
1007000039	ENVO:00000038	lagoon	1007000044	ENVO:00000043	wetland
1007000039	ENVO:00000038	lagoon	1007000231	ENVO:00000230	coastal wetland
1007000039	ENVO:00000038	lagoon	1007000304	ENVO:00000303	coast
1007000039	ENVO:00000038	lagoon	1007000834	ENVO:00002297	environmental feature
1007000039	ENVO:00000038	lagoon	1007001640	ENVO:root	
1007000040	ENVO:00000039	fjord	1007000001	ENVO:00000000	geographic feature
1007000040	ENVO:00000039	fjord	1007000013	ENVO:00000012	hydrographic feature
1007000040	ENVO:00000039	fjord	1007000138	ENVO:00000137	coastal inlet
1007000040	ENVO:00000039	fjord	1007000304	ENVO:00000303	coast
1007000040	ENVO:00000039	fjord	1007000475	ENVO:00000475	inlet
1007000040	ENVO:00000039	fjord	1007000834	ENVO:00002297	environmental feature
1007000040	ENVO:00000039	fjord	1007001640	ENVO:root	
1007000041	ENVO:00000040	waterfall	1007000001	ENVO:00000000	geographic feature
1007000041	ENVO:00000040	waterfall	1007000013	ENVO:00000012	hydrographic feature
1007000041	ENVO:00000040	waterfall	1007000024	ENVO:00000023	stream
1007000041	ENVO:00000040	waterfall	1007000030	ENVO:00000029	watercourse
1007000041	ENVO:00000040	waterfall	1007000064	ENVO:00000063	water body
1007000041	ENVO:00000040	waterfall	1007000834	ENVO:00002297	environmental feature
1007000041	ENVO:00000040	waterfall	1007001640	ENVO:root	
1007000042	ENVO:00000041	tidal creek	1007000001	ENVO:00000000	geographic feature
1007000042	ENVO:00000041	tidal creek	1007000013	ENVO:00000012	hydrographic feature
1007000042	ENVO:00000041	tidal creek	1007000030	ENVO:00000029	watercourse
1007000042	ENVO:00000041	tidal creek	1007000064	ENVO:00000063	water body
1007000042	ENVO:00000041	tidal creek	1007000412	ENVO:00000412	tidal watercourse
1007000042	ENVO:00000041	tidal creek	1007000834	ENVO:00002297	environmental feature
1007000042	ENVO:00000041	tidal creek	1007001640	ENVO:root	
1007000043	ENVO:00000042	drainage canal	1007000001	ENVO:00000000	geographic feature
1007000043	ENVO:00000042	drainage canal	1007000003	ENVO:00000002	anthropogenic feature
1007000043	ENVO:00000042	drainage canal	1007000013	ENVO:00000012	hydrographic feature
1007000043	ENVO:00000042	drainage canal	1007000015	ENVO:00000014	canal
1007000043	ENVO:00000042	drainage canal	1007000030	ENVO:00000029	watercourse
1007000043	ENVO:00000042	drainage canal	1007000064	ENVO:00000063	water body
1007000043	ENVO:00000042	drainage canal	1007000071	ENVO:00000070	constructed feature
1007000043	ENVO:00000042	drainage canal	1007000122	ENVO:00000121	artificial channel
1007000043	ENVO:00000042	drainage canal	1007000395	ENVO:00000395	channel
1007000043	ENVO:00000042	drainage canal	1007000834	ENVO:00002297	environmental feature
1007000043	ENVO:00000042	drainage canal	1007001640	ENVO:root	
1007000044	ENVO:00000043	wetland	1007000001	ENVO:00000000	geographic feature
1007000044	ENVO:00000043	wetland	1007000013	ENVO:00000012	hydrographic feature
1007000044	ENVO:00000043	wetland	1007000834	ENVO:00002297	environmental feature
1007000044	ENVO:00000043	wetland	1007001640	ENVO:root	
1007000045	ENVO:00000044	peatland	1007000001	ENVO:00000000	geographic feature
1007000045	ENVO:00000044	peatland	1007000013	ENVO:00000012	hydrographic feature
1007000045	ENVO:00000044	peatland	1007000044	ENVO:00000043	wetland
1007000045	ENVO:00000044	peatland	1007000244	ENVO:00000243	freshwater wetland
1007000045	ENVO:00000044	peatland	1007000834	ENVO:00002297	environmental feature
1007000045	ENVO:00000044	peatland	1007001640	ENVO:root	
1007000046	ENVO:00000045	estuary	1007000001	ENVO:00000000	geographic feature
1007000046	ENVO:00000045	estuary	1007000013	ENVO:00000012	hydrographic feature
1007000046	ENVO:00000045	estuary	1007000023	ENVO:00000022	river
1007000046	ENVO:00000045	estuary	1007000024	ENVO:00000023	stream
1007000046	ENVO:00000045	estuary	1007000030	ENVO:00000029	watercourse
1007000046	ENVO:00000045	estuary	1007000044	ENVO:00000043	wetland
1007000046	ENVO:00000045	estuary	1007000064	ENVO:00000063	water body
1007000046	ENVO:00000045	estuary	1007000231	ENVO:00000230	coastal wetland
1007000046	ENVO:00000045	estuary	1007000304	ENVO:00000303	coast
1007000046	ENVO:00000045	estuary	1007000385	ENVO:00000385	stream mouth
1007000046	ENVO:00000045	estuary	1007000386	ENVO:00000386	river mouth
1007000046	ENVO:00000045	estuary	1007000479	ENVO:00000479	mouth
1007000046	ENVO:00000045	estuary	1007000834	ENVO:00002297	environmental feature
1007000046	ENVO:00000045	estuary	1007001640	ENVO:root	
1007000047	ENVO:00000046	hedge	1007000001	ENVO:00000000	geographic feature
1007000047	ENVO:00000046	hedge	1007000003	ENVO:00000002	anthropogenic feature
1007000047	ENVO:00000046	hedge	1007000078	ENVO:00000077	agricultural feature
1007000047	ENVO:00000046	hedge	1007000114	ENVO:00000113	cultivated habitat
1007000047	ENVO:00000046	hedge	1007000636	ENVO:00002031	anthropogenic habitat
1007000047	ENVO:00000046	hedge	1007000641	ENVO:00002036	habitat
1007000047	ENVO:00000046	hedge	1007000834	ENVO:00002297	environmental feature
1007000047	ENVO:00000046	hedge	1007001640	ENVO:root	
1007000048	ENVO:00000047	canopy	1007000001	ENVO:00000000	geographic feature
1007000048	ENVO:00000047	canopy	1007000112	ENVO:00000111	forest
1007000048	ENVO:00000047	canopy	1007000192	ENVO:00000191	physiographic feature
1007000048	ENVO:00000047	canopy	1007000834	ENVO:00002297	environmental feature
1007000048	ENVO:00000047	canopy	1007001640	ENVO:root	
1007000049	ENVO:00000048	navigation canal	1007000001	ENVO:00000000	geographic feature
1007000049	ENVO:00000048	navigation canal	1007000013	ENVO:00000012	hydrographic feature
1007000049	ENVO:00000048	navigation canal	1007000015	ENVO:00000014	canal
1007000049	ENVO:00000048	navigation canal	1007000030	ENVO:00000029	watercourse
1007000049	ENVO:00000048	navigation canal	1007000064	ENVO:00000063	water body
1007000049	ENVO:00000048	navigation canal	1007000122	ENVO:00000121	artificial channel
1007000049	ENVO:00000048	navigation canal	1007000395	ENVO:00000395	channel
1007000049	ENVO:00000048	navigation canal	1007000834	ENVO:00002297	environmental feature
1007000049	ENVO:00000048	navigation canal	1007001640	ENVO:root	
1007000050	ENVO:00000049	volcanic hydrographic feature	1007000001	ENVO:00000000	geographic feature
1007000050	ENVO:00000049	volcanic hydrographic feature	1007000013	ENVO:00000012	hydrographic feature
1007000050	ENVO:00000049	volcanic hydrographic feature	1007000095	ENVO:00000094	volcanic feature
1007000050	ENVO:00000049	volcanic hydrographic feature	1007000192	ENVO:00000191	physiographic feature
1007000050	ENVO:00000049	volcanic hydrographic feature	1007000248	ENVO:00000247	volcano
1007000050	ENVO:00000049	volcanic hydrographic feature	1007000834	ENVO:00002297	environmental feature
1007000050	ENVO:00000049	volcanic hydrographic feature	1007001640	ENVO:root	
1007000051	ENVO:00000050	geyser	1007000001	ENVO:00000000	geographic feature
1007000051	ENVO:00000050	geyser	1007000013	ENVO:00000012	hydrographic feature
1007000051	ENVO:00000050	geyser	1007000050	ENVO:00000049	volcanic hydrographic feature
1007000051	ENVO:00000050	geyser	1007000095	ENVO:00000094	volcanic feature
1007000051	ENVO:00000050	geyser	1007000192	ENVO:00000191	physiographic feature
1007000051	ENVO:00000050	geyser	1007000216	ENVO:00000215	hydrothermal vent
1007000051	ENVO:00000050	geyser	1007000248	ENVO:00000247	volcano
1007000051	ENVO:00000050	geyser	1007000834	ENVO:00002297	environmental feature
1007000051	ENVO:00000050	geyser	1007001640	ENVO:root	
1007000052	ENVO:00000051	hot spring	1007000001	ENVO:00000000	geographic feature
1007000052	ENVO:00000051	hot spring	1007000013	ENVO:00000012	hydrographic feature
1007000052	ENVO:00000051	hot spring	1007000028	ENVO:00000027	spring
1007000052	ENVO:00000051	hot spring	1007000050	ENVO:00000049	volcanic hydrographic feature
1007000052	ENVO:00000051	hot spring	1007000064	ENVO:00000063	water body
1007000052	ENVO:00000051	hot spring	1007000095	ENVO:00000094	volcanic feature
1007000052	ENVO:00000051	hot spring	1007000192	ENVO:00000191	physiographic feature
1007000052	ENVO:00000051	hot spring	1007000216	ENVO:00000215	hydrothermal vent
1007000052	ENVO:00000051	hot spring	1007000248	ENVO:00000247	volcano
1007000052	ENVO:00000051	hot spring	1007000834	ENVO:00002297	environmental feature
1007000052	ENVO:00000051	hot spring	1007001640	ENVO:root	
1007000053	ENVO:00000052	crater lake	1007000001	ENVO:00000000	geographic feature
1007000053	ENVO:00000052	crater lake	1007000013	ENVO:00000012	hydrographic feature
1007000053	ENVO:00000052	crater lake	1007000021	ENVO:00000020	lake
1007000053	ENVO:00000052	crater lake	1007000050	ENVO:00000049	volcanic hydrographic feature
1007000053	ENVO:00000052	crater lake	1007000064	ENVO:00000063	water body
1007000053	ENVO:00000052	crater lake	1007000095	ENVO:00000094	volcanic feature
1007000053	ENVO:00000052	crater lake	1007000192	ENVO:00000191	physiographic feature
1007000053	ENVO:00000052	crater lake	1007000248	ENVO:00000247	volcano
1007000053	ENVO:00000052	crater lake	1007000834	ENVO:00002297	environmental feature
1007000053	ENVO:00000052	crater lake	1007001640	ENVO:root	
1007000054	ENVO:00000053	freshwater marsh	1007000001	ENVO:00000000	geographic feature
1007000054	ENVO:00000053	freshwater marsh	1007000013	ENVO:00000012	hydrographic feature
1007000054	ENVO:00000053	freshwater marsh	1007000036	ENVO:00000035	marsh
1007000054	ENVO:00000053	freshwater marsh	1007000044	ENVO:00000043	wetland
1007000054	ENVO:00000053	freshwater marsh	1007000244	ENVO:00000243	freshwater wetland
1007000054	ENVO:00000053	freshwater marsh	1007000834	ENVO:00002297	environmental feature
1007000054	ENVO:00000053	freshwater marsh	1007001640	ENVO:root	
1007000055	ENVO:00000054	saline marsh	1007000001	ENVO:00000000	geographic feature
1007000055	ENVO:00000054	saline marsh	1007000013	ENVO:00000012	hydrographic feature
1007000055	ENVO:00000054	saline marsh	1007000018	ENVO:00000017	saline hydrographic feature
1007000055	ENVO:00000054	saline marsh	1007000036	ENVO:00000035	marsh
1007000055	ENVO:00000054	saline marsh	1007000044	ENVO:00000043	wetland
